date,RETAIL_4H_SUM,RETAIL_4G_SUM,RETAIL_4J_SUM,RETAIL_4I_SUM,RETAIL_4Z_SUM,RETAIL_4L_SUM,RETAIL_4A_SUM,SERVICES_6Z_SUM,SERVICES_6E_SUM,SERVICES_6F_SUM,SERVICES_6C_SUM,SERVICES_6D_SUM,SERVICES_6A_SUM,SERVICES_6B_SUM,TPLUSE_2B_SUM,TPLUSE_2D_SUM,TPLUSE_2A_SUM,TPLUSE_2C_SUM,TPLUSE_2E_SUM,TPLUSE_2Z_SUM,CASH_MI_SUM,CASH_8B_SUM,RETAIL_4K_SUM,RETAIL_4C_SUM,RETAIL_4B_SUM,RETAIL_4F_SUM,RETAIL_4E_SUM,RETAIL_4D_SUM
2019-01-21,119236358.1,6999461.27,18990840.35,23724157.33,45196762.41,8204521.17,7992804.17,315067706.5,170832726.6,1312143.68,23678847.6,107950262.5,34026671.82,13348125.34,5854765.99,37909232.17,4014222.5,9196133,34999492.67,5791349.24,60458538.01,6711254.69,38756992.2,41629130.33,630367.64,38552446.93,19128407.28,19041372.75
2019-01-22,116522625.1,6283777.76,19602785.59,23904249.15,41970856.7,7552149.92,5849488.57,306536888.5,171057791,1289217.72,12797943.43,63397617.93,32957548.1,10928082.94,4175544.74,38968043.99,5771562.4,8202797.3,33119241.86,36180810.34,59341170.05,5344698.93,37604074.59,40429692.15,708767.31,35354253.03,18094346.97,19224778.34
2019-01-23,133505598.8,6083342.25,18793580.28,22464982.59,37898903.71,7381885.95,6025996.55,194640957.9,48793744.94,1205083.61,11945655.52,43262338.13,32219693.63,11891684,4058495.22,42246231.73,6222040.58,8769343.77,33414404.03,5468355.97,69186737.8,6337823.58,39355593.88,41370468.62,898452.81,35671984.1,17758496.14,18374022.66
2019-01-24,164935044.5,6808335.79,17950496.32,23222024.08,40933337.51,7933526.35,7517659.65,173914719.6,41001568.22,1327391.27,14657529.97,125190554,32854003.64,10835119.8,3791745.78,45686117.38,4396762.14,8737258.48,31517505.3,5298512.54,64424924.5,4637690.92,35208484.86,41626577.11,1318828.95,35637954.71,16623396.84,14081576.53
2019-01-25,199050518.4,6115838.62,18801848.23,23364521.21,43452495.45,9144632.89,7810726.5,179166858.1,54224320.93,1150801.67,10487248.49,77141291.11,29948812.23,11020942.15,4012304.4,55185258.42,4481496.99,13724341.12,31111303.61,5611821.06,75063402.27,4825194.25,37357030.88,42708565.21,1566623.96,36072097.29,18732539.42,16092358.44
2019-01-26,175249695.5,4085117.42,14646906.22,14679802.2,34232256.61,9366957.5,2694128.07,42658517.87,7255175.87,334007.61,4031290.72,33475801.58,14559329.63,9796592.02,1776417.36,55982313.56,3954042.48,11003795.57,8823546.77,3775223.43,53710519.61,4269603.84,21107204.04,40001944.04,1471131.13,33119440.47,16519577.39,7406218.22
2019-01-27,33589171.08,3763950.61,7756569.75,1680114.27,10335550.02,4301317.21,2691225.75,27076064.95,3639648.01,52589.6,2496900.17,12949955.52,3914541.67,7367243.06,473165.36,43846565.7,1238880.7,8736386.37,4443960.94,28106169.93,22140784.24,2396439.84,7016672.22,18504220.68,290542.95,29045105.41,9859726.72,2907562.9
2019-01-28,96807793.71,8204747.39,21265425.42,31677133.25,42467252.16,7794030.14,4760269.36,271596908.4,184141188.1,1363136.79,15154904.99,195431743.2,38165373.55,13856300.79,5041050.71,37405880.94,3565200.41,9723310.05,33620554.02,22472887.73,193722336.7,29358154.88,39160987.26,37975982.01,581495.52,35008563.41,19776242.16,17104795.13
2019-01-29,109997389.1,17531843.12,15927017.93,21286060.24,44082819.77,6677337.85,5876287.62,181940397.5,382757643.2,1179794.33,18409350.78,122569266.7,32437096.64,11830135.34,4450263.69,36158901.81,4232072.51,7076998.96,31952278.14,6190690.64,242563961.8,4406951.59,29693041.95,33251926.11,678515.93,32958396.85,16466218.5,14921695.22
2019-01-30,141445414.4,9264824.89,16720517.36,21787557.07,41999740.73,7486054.87,6352456.44,166583903,188066285.2,2176595.8,12757766.24,170337110.9,53165833.01,11275530.83,4127368.29,42263132.98,4669683.43,7538622.19,32085167.13,6129455.93,68568517.77,5517469.05,31488314.51,39306944.95,943062.93,34559952.01,18049104.21,15294135.14
2019-01-31,178641602.4,7302468.1,21073167.32,32518794.16,51130272.88,9206005.79,7137345.37,255797028.3,206531711.2,1485210.1,12495908.1,64649221.52,227302849.9,20620066.04,4900389.4,50764381.96,5287088.16,10988243.75,35583422.63,6981725.93,85716541.97,5275161.75,52848529.52,44084396.88,1288253.65,42610265.65,18764363.49,26664677.55
2019-02-01,233836989.4,5691312.35,16310789.18,17495714.34,43685887.33,10282874.3,7725834.65,140689917.1,47795631.95,1018281.15,10919415.49,33439574.35,27706686.3,12736987.62,4000452.13,57117623.71,4280077.06,13813072.42,29906541.89,8190040.01,69791856.16,3922757.68,31969017.11,50529498.83,1574360.57,39460487.24,17048419.24,13453260.37
2019-02-03,167276379.4,8701561.44,15929234.82,11893901.11,33893746.56,11038015.5,4681334.63,83599956.18,11255771.77,383507.53,10314761.19,44812225.96,12063908.18,22271922.49,3840709.72,89373719.89,4707460.14,19644282.1,13586579.55,14812719.7,59498997.58,6203545.13,21458076.44,43926705.3,1829403.54,54097058,22143664.21,8403963.1
2019-02-04,108637696.6,7830278.5,22490842.63,22869548.9,46264078.62,8040381.75,6146115.31,214271735.4,44456529.59,1197300.66,16685540.59,67435125.35,38708767,20441469.47,8590080.04,38683554.99,3761263.88,9933592.13,38941548.05,8966562.33,58463703.66,7775899.16,38049448.5,38917942.17,558457.06,38010269.17,19277275.48,17789309.16
2019-02-05,121157014.7,7074281.95,18459917.96,23538330.5,42460032.28,8117721.31,6076135.7,138330906.7,38063674.59,1357642.94,12869468.27,50653433.91,34075961.62,11453646.77,5987728.13,40671745.52,5056094.95,15631284.68,37817280.72,6259376.23,69948090.27,5947947.94,35127081.97,37931633.54,753555.92,39191757.07,17784645.73,17411268.02
2019-02-06,138182565.6,6449508.55,17333359.83,22848754.9,42864729.74,8117169.65,6292802.6,131545096.5,32281416.76,1438192.13,13964064.56,75365143.48,75238046.47,11378489.47,7391847.27,46107679.9,4939276.27,10017321.22,36266738.72,6553125.37,56502608.04,5920619,33706798.95,38551305.46,877183.08,35614931.67,17631385.56,18115639.71
2019-02-07,162867539.4,6857988.29,17026046.45,20724582.64,41994208.98,7244799.86,6682949.41,123389523.9,38632284.46,1306297.36,11211432.89,71232115.4,33116912.07,10460101.94,3683548.39,41774427.39,5160648.33,9511503.05,36320859.67,5568613.45,58891488.62,4316867.73,35603764.46,35245546.4,1322995.48,33954076.81,15896701.5,17440120.8
2019-02-08,204000696.3,6480093.23,16790473.15,22307101.84,42178907.77,8443111.19,7673288.23,116306363.3,34638333.77,1080064.59,11720797.19,46200919.14,103968020.9,11239737.05,3360562.08,53711294.24,4694632.13,14459016.52,35528572.01,5986379.14,66431853.32,5584591.08,32678984.11,39356418.57,1348737.87,35853178.82,17084910.84,15169008.89
2019-02-10,209141122.2,7742934.16,19438417.85,15895465.33,43725589.52,14322574.85,5347438.76,57260318.47,9654179.07,363861.33,9514828.3,53919259.75,17087222.24,16194311.38,2510777.48,93230557.57,6228016.45,20505296.15,15132690.94,6007248.95,69789697.66,6762767.65,25140525.93,58676693.68,2026210.43,55738734.76,23760782.35,10950085.98
2019-02-11,109420458.8,7979368.3,20086771.58,22932279.29,49462772.98,8776824.17,6808523.76,225378917.5,48967481.51,1328876.44,20904731.08,89437352.72,39471519.55,14483934.66,8338848.99,37666033.67,4136004.81,11298280.63,40285893.19,6565613.38,57768023.15,9480540.94,41566862.2,41491008.78,582020.84,38360376.57,19415819.67,19487639.49
2019-02-12,128075209.9,7071569.29,18768668.83,22651331.31,47860313.67,8746848.99,6654721.57,164510440.4,53493480.45,1377543.53,18244224.04,98824024.84,36679164.86,14155710.79,4686275.22,41124658.38,5222104.58,10313582.03,40226061.58,6813406.31,111926057.3,7359209.45,37550057.56,43671332.62,706778.93,39433307.8,18900088.57,17443938.46
2019-02-13,146500138.8,6703761.43,19943888.33,22744882.5,48017542.45,8988362.25,6767321.31,155110151.3,46380906.88,1167087.62,12485274.01,89494868.36,34311312.53,12592559.6,3981458.21,45586735.1,4471716.11,8904749.81,37273105.72,8301985.88,63012963.32,6647318.87,35386568.6,45796388.52,879615.6,38019046.64,18452340.72,19406200.38
2019-02-14,187831242.8,7955175.67,22401378.53,32604486.72,63397493.29,10473507.12,8003644.41,203019240.6,62018704.29,1584657.32,17135476.21,61444611.19,45244048.57,12693861.96,4393504.24,53974677.73,6277377.08,10280734.66,37073732.86,6040084.56,77441823.04,7089708.9,57324177.26,51381788.92,1363366.05,43388085.72,20146783.81,22321322.8
2019-02-15,245510075.6,6773172.38,17531610.41,18362330.37,65342553.18,11516677.01,7980520.38,146092425.3,24396708.92,874836.4,11193788.39,69297932.59,30434763.06,11677110.57,3447185.9,65733923.51,4627168.34,15128655.99,35151978.84,5638688.57,74023849.16,5334298.64,36342080.71,59317425.15,1544495.42,37728331.74,20430004.64,12742635.73
2019-02-17,176224929.2,8134073.85,18697992.39,11846786.32,38311180.57,11531853.86,5346601.81,87806823.81,10750715,295626.73,7729551.27,41770969.09,13178089,17451431.28,3818167.06,83690531.05,5165337.14,21885647.41,18180958.97,5975349.65,57760178.6,9089688.2,22046013.75,48055144.18,1876677.09,53646743.03,23812974.07,9421565.01
2019-02-18,103130628.9,7701083.23,22545468.56,23631533.19,50852398.89,9493660.77,2657977.35,394653868.1,136050604.5,1641634.08,26457315.91,164011744.5,37942506.58,15897622.09,6554495.35,40084216.01,4636831.58,12579113.81,44066262.46,6693418.47,65809997.83,7565525.1,43682005.16,43768246.03,571646.47,38925441.8,20050690.71,22482085.13
2019-02-19,137417650,7674008.06,24162875.7,35676180.16,55142598.51,10919089.48,9683610.02,188725405,72734732.98,1910494.21,15046630.8,60027498.53,49255308.64,15258218.95,4689528.18,48122590.3,7029424.92,9839734.71,42365848.07,6087851.31,66943383.96,7274721.08,42186817.07,47301851.99,769589.73,41406658.78,19291352.51,24850446.81
2019-02-20,126669409.5,6355140.37,16283450.96,13190183.81,33014174.22,7087845.77,1918397.93,132723812,49464685.7,1145495.59,9890390.35,49704116.73,25222115.24,10604681.51,3205508.85,37724264.12,4352390.43,9145882.22,35861029.52,5409874.27,42818278.62,2624109.8,26205572.56,36337365.29,987140.77,32264111.59,15447540.26,12149208.04
2019-02-21,173701889.4,7036201,20184763.43,25594753.9,49339942.42,8863052.47,6664953.29,178214030,174336505.2,1332398.52,20229625.32,125326121.8,33742200.52,13584653.78,4521774.55,46060241.16,5142636.19,11190483.63,36225561.67,5964624.14,75148900.17,10139618.2,37646146.03,42786763.92,1381127.39,37782071.83,16868244.06,18429460.76
2019-02-22,209484985.6,8689282.13,19334883.08,25282156.48,49646407.4,10056681.72,8048846.71,200062303.8,49808187.5,1483868.94,12358942.63,66947525.62,33321143.85,12758044.4,3553539.25,58295535.49,5297907.57,16956633.63,38298946.38,35806093.78,67839048.85,6207417.41,38027923.21,44204865.03,1642333.01,39214153.92,16796866.69,17890234.59
2019-02-23,180187917.6,4036680.42,14433067.8,13775709.35,31880684.12,9504378.89,8175002.46,34809797.68,7852102.92,443407.1,3515117.61,14777786.04,14287678.6,7457179.25,1844720.73,54378200.02,3426825.34,12792531.85,10498917.06,3383074.32,47475251.79,4191987.68,19821892.08,40020304.64,1587200.95,17244263.19,15613925.06,8751618.94
2019-02-24,38316972.01,3750521.94,7790751.01,2545966.32,11214041.65,5372555.88,184713.35,21682307.56,118405718.8,32279.28,2425253.25,75738255.59,2501096.85,9018122.2,917762.2,50214976.86,2878122.28,10983645.42,5355825.12,2507862.25,22703186.24,2414261.17,7006369.13,20604593.97,314879.04,45071848.63,8998770.21,3713719.7
2019-02-25,101621907.8,13959290.15,21841697.7,31396089.1,50517050.27,8837982.75,4271478.15,167398670.8,58542830.18,1208383.84,14133936.29,102415509.3,34362230.28,12832153.72,4691768.97,40127132,4486653.21,12232261.93,37595179.62,6392309.32,52995815.98,31597419.33,36211596.73,40592054.25,557358.52,37761206.26,17730321.09,19224066.36
2019-02-26,116211005.8,8868619.63,21137612.35,26057687.08,42096307.83,8763837.49,3185940.43,161384468.4,471099593.5,1335100.6,13598643.05,90673878.29,42062378.39,13700298.08,5058109.25,42776781.16,5579869.83,9923463.85,37376005.02,6474076.16,195512066.4,5236809.57,35165015.77,39565477.91,717015.37,37398266.01,17686659.6,20238573.78
2019-02-27,144015515.2,9143998.48,19427287.11,23387233.23,46692286.68,8563904.13,7951011.92,162549028.5,192332434.2,1172705.41,21974915.97,318078298.9,243423020.2,13616046.89,3766077.51,43873201.83,5082318.66,9059105.63,37470191.37,42913482.94,184938400,6682278.53,33977555.09,38354125.63,960969.69,34983912.78,16733583.13,16162666.84
2019-02-28,167196797.5,10386222.58,19073057.84,22915987.31,43389072.51,7660751.95,6595510.46,147497116.1,168230222.8,1386577.84,12946284.78,96360487.41,33218545.45,21354196.22,4574659.69,42682681.3,5318977.88,9829012.6,35523365.91,12968047.7,126677179.4,4377429.84,38348716.15,34519125.28,1362831.12,35825723,14606745.44,17229430.88
2019-03-01,249697782.3,8197906.36,20489065.6,28744716.23,54658326.38,11824600.26,13998425.33,159308539.7,128121046.2,1257430.15,11156535.34,79872623.27,36450024.58,14039341.92,4653327.22,59752542.94,6874463.79,15599819.83,39331488.25,9090912.14,101130036.9,6068689.76,55256352.06,50029065.92,1583323.18,48249106.82,15618857.52,20500112.33
2019-03-03,180828217.9,9502034.86,19101165.13,11768211.41,37471085.08,12554104.39,2509029.09,87662703.32,15037609.31,319123.15,8957174.41,69096939.3,12386333.62,23596601.98,3587535.78,86420100.75,4746778.33,21197365.76,16114269.82,15433305.29,55803589.08,6860010.36,23763343.38,45057588.49,1994613.44,52105794.02,22522511.28,8682190.29
2019-03-04,107429318.1,8937148.63,25110886.21,23453917.5,49662378.23,9974426.44,5094448.22,173205234.4,43615244.8,1314855.83,16429618.08,61118048.24,43821346.32,21682678.04,8141261.5,40755708.4,5215219.62,12041024.24,43291576.69,11260856.33,62102763.81,8635273.14,42144538.56,42893108.44,610209.6,38810581.76,18617579.67,21007135.86
2019-03-05,124532317.4,7822650.72,20019993.79,22067052.99,46765723.58,9555234.03,5516252.69,140602302.6,39783538.61,1418233.88,12433574.85,46640919.91,34492227.39,12778903.95,5666230.3,41628217.08,6029595.96,9392565.62,42532938.7,7472269.47,49959901.09,6349622.66,41281666.18,39398493.34,750847.84,38901687.9,17177921.91,18915781.52
2019-03-06,141504900.8,7151293.77,20150272.74,22433917.55,45112813.46,9025185.16,6258358.53,148775714.8,39405887.63,1522945.89,12983913.52,76039123.13,74527237.86,12217345.52,8102828.71,43817078.82,5564469.88,9548930.56,41038392.65,6408718.47,50445749.37,6469608.86,35154291.37,39104606.4,898325.29,39971012.76,16237064.42,20055514.86
2019-03-07,172687110.8,7707481.18,19360976.21,22422673.73,48326616.29,9818358.92,6829493.48,144198499,38789811.09,1231981.95,10116654.79,63421542.16,33076080.29,11587388.38,4212472.48,47964046.54,5744647.15,10630800.37,38373059.23,7791751.28,62189760.09,5902501.06,40655314.34,43219730.22,1303543.13,38815609.95,17490658.08,18444109.74
2019-03-08,205183064.2,6930217.02,18802345.54,23733600.37,55387299.55,10127653.58,7584701.11,131428057,34389514.53,1511280.48,9358403.77,91810473.29,93982383.02,12053871.84,5043500.57,57315106.83,4999347.97,16125572.95,37356516.64,5805544.37,64439028.32,6335039.24,38267360.69,44666191.95,1358338.11,39845591.15,17457719.46,17219162.08
2019-03-10,222644616.3,8495824.07,22666649.92,18317157.3,57279259.59,15996922.5,9126953.91,72379978.17,12687344.98,319809.03,7613958.35,55720455.08,17440551.88,17658891.74,2677056.46,110703964.9,6370953.8,24185021.06,16385081.14,6853952.36,70740858.89,8295612.88,29094183.55,64213969.79,2041158.8,65345107.76,25310873.77,11341267.5
2019-03-11,117781749.2,9037939.67,23314601.84,24617587,53581969.74,10662238.4,4614219.33,254841022.3,55989314.53,1432515.42,19799691.73,85456958.5,39063328.91,15183965.69,8024900.19,43531379.09,4581254.76,13119298.72,43698090.87,7388991.67,59606793.56,9893871.87,44469918.06,45061595.38,591909.95,44083217.21,19072086.35,19304983.78
2019-03-12,132727765.7,7527337.6,22705781.16,24854568.94,50500666.17,10666449.3,5454957.21,216697386.3,50132565.71,1404393.84,17937731.21,83599456.62,36662321.41,12628297.99,4683637.89,44759149.45,5535105.88,10087052.99,45301453.27,6819237.22,112634925.2,7835021.09,41398065.65,43917183.95,691975.04,42042675.03,28185727.92,22507857.75
2019-03-13,156071656,7322229.78,21241383.19,25377715.26,50710713.35,10500015.15,6683137.4,199228956.9,49810844.03,1484438.86,12723760.3,67095566.26,34061180.57,12026269.2,4277209.75,47501911.11,5829254.7,10115649.66,39480173.4,6635940.03,58591561.4,7476106.04,43988686.56,47288797.45,907460.15,40024799.62,28349086.39,19991733.83
2019-03-14,198270534.8,8041947.48,24785698.07,33989253.63,56357771.05,11579729.44,12535445.23,293708408.7,64731280.79,1715027.07,15179934.86,57196549.91,39163673.96,12347540.81,4980434.27,55078745,6785633,11344088.46,41990644.97,6596931.63,67265441.15,8071165.08,64069022.81,48940050.13,1317388.83,44692804.34,28199816.99,29587480.71
2019-03-15,236130134,6318210.7,18796462.54,19265045.33,46599830.4,11709510.08,9006684.51,232097068.9,57546629.54,836994.19,11036993.31,108631378.2,27654929.73,10693616.4,3543542.07,55283041.55,4797959.87,14928140.8,37696194.86,5757952.31,61458617.97,4995201,35664778.95,48410701.12,1553485.5,38891430.2,15851921.06,13709877.59
2019-03-17,206768800.1,8563461.16,20736656.46,13609242.82,42218282.07,13476425.13,2649393.43,141399632.2,13120540.17,366854.62,7851614.81,54827983.54,13025677.85,18454293.83,4310537.07,88711691.72,5342334.77,22140026.82,18787358.84,6197326.2,56950644.15,8883338.36,26013556.3,49560732.56,1884402.17,56215865.64,22246844.8,9709641.36
2019-03-18,133655360.2,8035173.78,25521858.06,25423645.9,61018749.6,12305531.59,5429823.2,510683074.4,107983354.7,1477688.43,26490752.77,169035702.9,36966007.88,13845433.42,6333956.88,42433850.1,4931829.73,11860320.5,44812669.82,7264246.82,64156877.48,8159033.97,46045299.73,46799288.56,654777.66,42759426.1,19150798.72,21886448.21
2019-03-19,178783397.3,7638121.04,25721624.67,35663471.76,61590275.98,13691907.48,11081615.14,313557255.3,71818916.4,1870930.6,13102309.71,71707967.57,51427433.63,13446795.32,4567089.43,52348776.25,3590229.75,11303570.59,43413584.7,6520646.76,74016974.93,7973840.32,51098567.96,52875604.93,811688.62,45969814.2,19432446.33,25276994.4
2019-03-20,148400989.2,5669552.52,16393799.85,14912307.83,38895406.67,8041395.16,2102421.08,279034238.8,53088193.77,886279.65,8006062.14,41049343.94,24100625.19,10261105.12,3544043.85,43428724.08,5064879.66,9927110.11,33879682.22,5606208.76,39722725.76,4835488.04,30523408.23,34551490.87,954413.58,34931515.24,14284784.75,13346714.36
2019-03-21,188486336.3,7800480.23,20511117.1,26427075.27,57584133.09,11009199.89,6485071.13,259791903.5,54090332.28,1258445.48,14703710.04,133175182.7,32513122.43,13637461.34,4721489.74,55966966.7,6732000.61,13816460.17,36050124.33,33198355.98,58885480.28,6672225.75,44066305.77,44780952.73,1269896.65,40926795.88,17437276.79,23809737.92
2019-03-22,178206978.7,6259865.77,18770253.92,17864765.92,48086954.77,11091242.43,7744732.14,94927016.23,26483837.15,601134.23,9352210.73,51908613.74,23324761.47,13298783.66,2737354.47,68915322.25,4359654.53,19650880.3,26871874.65,5297289.5,54523531.72,4957327.47,31987299.64,46944000.1,931341.57,39169935.51,17855494.46,11821173.66
2019-03-24,202745235.7,7005575.43,22711524.4,14640895.84,41483337.06,13816300.38,6485862.74,59179250.08,251087530.3,321531.29,4873074.27,117819465.3,15106578.22,17348812.86,2194539.27,109342304.3,5865354.89,24993257.89,14173592.09,6606304.69,61860244.99,6921288.08,26000059.04,53196249.9,2325316.92,62219479.26,22885391.57,10553681.4
2019-03-25,104090862.9,7589167.31,24004057.9,25330313.02,48875207.69,7810224.59,3286230.34,197089513.8,58631160.29,1191246.96,14433997.29,182739190.7,34938196.77,12720786.03,6341193.29,40784188.23,4089219.23,12383991.52,36937198.76,6231089.11,53024692.3,5206594.3,37136622.59,37888991.76,565864.74,38304059.16,17107848.73,20867332.3
